Datetime,Water Level (m)
2022-11-07 12:00:00,-0.33303538
2022-11-07 13:00:00,-0.4359347
2022-11-07 14:00:00,-0.40375188
2022-11-07 15:00:00,-0.052072577
2022-11-07 16:00:00,0.2652875
2022-11-07 17:00:00,0.53534347
2022-11-07 18:00:00,0.76659703
2022-11-07 19:00:00,0.8449486
2022-11-07 20:00:00,0.73675525
2022-11-07 21:00:00,0.45133093
2022-11-07 22:00:00,0.23265736
2022-11-07 23:00:00,0.057202335
2022-11-08 00:00:00,-0.07316475
2022-11-08 01:00:00,-0.19471271
2022-11-08 02:00:00,-0.3000045
2022-11-08 03:00:00,-0.17435333
2022-11-08 04:00:00,0.19089215
2022-11-08 05:00:00,0.40997604
2022-11-08 06:00:00,0.60140157
2022-11-08 07:00:00,0.6679827
2022-11-08 08:00:00,0.5378138
2022-11-08 09:00:00,0.2644995
2022-11-08 10:00:00,0.0654231
2022-11-08 11:00:00,-0.095411055
2022-11-08 12:00:00,-0.21215995
2022-11-08 13:00:00,-0.32732227
2022-11-08 14:00:00,-0.41957667
2022-11-08 15:00:00,-0.2785822
2022-11-08 16:00:00,0.14582975
2022-11-08 17:00:00,0.4394519
2022-11-08 18:00:00,0.7126711
2022-11-08 19:00:00,0.8784822
2022-11-08 20:00:00,0.86188275
2022-11-08 21:00:00,0.6219189
2022-11-08 22:00:00,0.36350188
2022-11-08 23:00:00,0.17630476
2022-11-09 00:00:00,0.027957357
2022-11-09 01:00:00,-0.09522468
2022-11-09 02:00:00,-0.22019717
2022-11-09 03:00:00,-0.30072454
2022-11-09 04:00:00,-0.050135966
2022-11-09 05:00:00,0.27109364
2022-11-09 06:00:00,0.46310407
2022-11-09 07:00:00,0.6318118
2022-11-09 08:00:00,0.61165166
2022-11-09 09:00:00,0.38893533
2022-11-09 10:00:00,0.13638434
2022-11-09 11:00:00,-0.033138055
2022-11-09 12:00:00,-0.17355637
2022-11-09 13:00:00,-0.2827709
2022-11-09 14:00:00,-0.38699952
2022-11-09 15:00:00,-0.41553718
2022-11-09 16:00:00,-0.0524469
2022-11-09 17:00:00,0.2915337
2022-11-09 18:00:00,0.5621824
2022-11-09 19:00:00,0.8094312
2022-11-09 20:00:00,0.8839496
2022-11-09 21:00:00,0.76348495
2022-11-09 22:00:00,0.4795987
2022-11-09 23:00:00,0.26981407
2022-11-10 00:00:00,0.09788432
2022-11-10 01:00:00,-0.026731104
2022-11-10 02:00:00,-0.15101388
2022-11-10 03:00:00,-0.26108778
2022-11-10 04:00:00,-0.23181316
2022-11-10 05:00:00,0.11280155
2022-11-10 06:00:00,0.34723648
2022-11-10 07:00:00,0.5132014
2022-11-10 08:00:00,0.5945475
2022-11-10 09:00:00,0.47254634
2022-11-10 10:00:00,0.21580842
2022-11-10 11:00:00,0.023438295
2022-11-10 12:00:00,-0.12894242
2022-11-10 13:00:00,-0.24212524
2022-11-10 14:00:00,-0.34781954
2022-11-10 15:00:00,-0.42668876
2022-11-10 16:00:00,-0.27533418
2022-11-10 17:00:00,0.117856145
2022-11-10 18:00:00,0.3967744
2022-11-10 19:00:00,0.66410536
2022-11-10 20:00:00,0.825481
2022-11-10 21:00:00,0.8143231
2022-11-10 22:00:00,0.6004964
2022-11-10 23:00:00,0.34962764
2022-11-11 00:00:00,0.16771945
2022-11-11 01:00:00,0.023711758
2022-11-11 02:00:00,-0.0920699
2022-11-11 03:00:00,-0.20775408
2022-11-11 04:00:00,-0.28528583
2022-11-11 05:00:00,-0.097356595
2022-11-11 06:00:00,0.18931247
2022-11-11 07:00:00,0.36008742
2022-11-11 08:00:00,0.49827787
2022-11-11 09:00:00,0.47867557
2022-11-11 10:00:00,0.27946472
2022-11-11 11:00:00,0.047550928
2022-11-11 12:00:00,-0.109103195
2022-11-11 13:00:00,-0.23798954
2022-11-11 14:00:00,-0.33854482
2022-11-11 15:00:00,-0.42730427
2022-11-11 16:00:00,-0.43402648
2022-11-11 17:00:00,-0.09691176
2022-11-11 18:00:00,0.20917827
2022-11-11 19:00:00,0.45267624
2022-11-11 20:00:00,0.6792621
2022-11-11 21:00:00,0.7439687
2022-11-11 22:00:00,0.6401256
2022-11-11 23:00:00,0.3913145
2022-11-12 00:00:00,0.19403654
2022-11-12 01:00:00,0.036752608
2022-11-12 02:00:00,-0.0773573
2022-11-12 03:00:00,-0.18722484
2022-11-12 04:00:00,-0.28141043
2022-11-12 05:00:00,-0.26574975
2022-11-12 06:00:00,-0.007069999
2022-11-12 07:00:00,0.1874
2022-11-12 08:00:00,0.31938422
2022-11-12 09:00:00,0.38410762
2022-11-12 10:00:00,0.27965072
2022-11-12 11:00:00,0.061957765
2022-11-12 12:00:00,-0.11415768
2022-11-12 13:00:00,-0.24803984
2022-11-12 14:00:00,-0.34607738
2022-11-12 15:00:00,-0.42671522
2022-11-12 16:00:00,-0.47128236
2022-11-12 17:00:00,-0.2856149
2022-11-12 18:00:00,0.03402438
2022-11-12 19:00:00,0.25729436
2022-11-12 20:00:00,0.4855483
2022-11-12 21:00:00,0.61410165
2022-11-12 22:00:00,0.6032997
2022-11-12 23:00:00,0.43414196
2022-11-13 00:00:00,0.21519725
2022-11-13 01:00:00,0.055542443
2022-11-13 02:00:00,-0.066347666
2022-11-13 03:00:00,-0.16341148
2022-11-13 04:00:00,-0.2554299
2022-11-13 05:00:00,-0.31154338
2022-11-13 06:00:00,-0.1917071
2022-11-13 07:00:00,0.020085726
2022-11-13 08:00:00,0.14901352
2022-11-13 09:00:00,0.2578667
2022-11-13 10:00:00,0.25594845
2022-11-13 11:00:00,0.11774434
2022-11-13 12:00:00,-0.07470389
